Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83676;22/09/2010;0000;;35.8;;8.5;13.6;28.68;41.5;2.666667;
83676;22/09/2010;1200;0;;22;;;;;;
83676;23/09/2010;0000;;36.7;;8.5;14.8;29.2;40.75;2.333333;
83676;23/09/2010;1200;0;;22.1;;;;;;
83676;24/09/2010;0000;;30.2;;0.2;15.2;22.7;85.75;3.333333;
83676;24/09/2010;1200;0;;19.8;;;;;;
83676;25/09/2010;0000;;32.1;;2.6;4.1;25.1;58.5;1.333333;
83676;25/09/2010;1200;2;;18;;;;;;
83676;26/09/2010;0000;;26.7;;0;7.3;20.1;95.5;2;
83676;26/09/2010;1200;3.4;;17.8;;;;;;
83676;27/09/2010;0000;;21.6;;0;0.9;19.14;92.5;2.666667;
83676;27/09/2010;1200;15.1;;17.1;;;;;;
83676;28/09/2010;0000;;21;;0;1;18.8;94.25;1.666667;
83676;28/09/2010;1200;37.1;;17.3;;;;;;
83676;29/09/2010;0000;;24;;0;0.7;20.08;92.25;2;
83676;29/09/2010;1200;18.1;;17.4;;;;;;
83676;30/09/2010;0000;;25.8;;0;1;22.46;89.25;1;
83676;30/09/2010;1200;10.4;;19.3;;;;;;
83676;01/10/2010;0000;;31.6;;0;1.2;23.76;78.25;2.333333;
83676;01/10/2010;1200;0.1;;20.8;;;;;;
83676;02/10/2010;0000;;24.8;;0;2.8;21.88;88.5;1.666667;
83676;02/10/2010;1200;12.5;;19.4;;;;;;
83676;03/10/2010;0000;;27;;1.5;1.5;21.2;77.75;2.666667;
83676;03/10/2010;1200;0;;19;;;;;;
83676;04/10/2010;0000;;31;;5.7;3.5;24.4;61.5;1.666667;
83676;04/10/2010;1200;0;;16.4;;;;;;
83676;05/10/2010;0000;;34;;9.4;3.5;26.38;55.25;1.666667;
83676;05/10/2010;1200;0;;19.9;;;;;;
83676;06/10/2010;0000;;35.2;;9.7;8.4;26.72;49;1.666667;
83676;06/10/2010;1200;0;;18;;;;;;
83676;07/10/2010;0000;;28.8;;0.6;8.6;20.96;94.5;2.666667;
83676;07/10/2010;1200;11.7;;18.2;;;;;;
83676;08/10/2010;0000;;26;;8.1;2;20.86;55.25;2;
83676;08/10/2010;1200;26;;17.7;;;;;;
83676;09/10/2010;0000;;28;;9.8;8;20.92;51.5;3.666667;
83676;09/10/2010;1200;0;;14;;;;;;
83676;10/10/2010;0000;;26.2;;5.4;7.5;20.56;53.5;3;
83676;10/10/2010;1200;0;;14.2;;;;;;
83676;11/10/2010;0000;;28;;7.9;5.7;21.64;54;2.333333;
83676;11/10/2010;1200;0;;18;;;;;;
83676;12/10/2010;0000;;29;;10.3;8.2;20.38;47.5;2.666667;
83676;12/10/2010;1200;0;;12.5;;;;;;
83676;13/10/2010;0000;;32;;9;8.5;22.78;49.75;2;
83676;13/10/2010;1200;0;;12.1;;;;;;
83676;14/10/2010;0000;;35.7;;4.1;7;26.98;53.25;2.333333;
83676;14/10/2010;1200;0;;17.7;;;;;;
83676;15/10/2010;0000;;29.4;;4.6;8;23.8;77;2.333333;
83676;15/10/2010;1200;32.4;;20;;;;;;
83676;16/10/2010;0000;;31;;;4;23.98;71.5;2.666667;
83676;16/10/2010;1200;5.8;;18.3;;;;;;
83676;17/10/2010;0000;;31.6;;;4.9;25.9;61.25;1.666667;
83676;17/10/2010;1200;0;;19.7;;;;;;
83676;18/10/2010;0000;;27.2;;;5.1;22.52;73.5;1.666667;
83676;18/10/2010;1200;0.2;;19.6;;;;;;
83676;19/10/2010;0000;;29.2;;;4.9;21.74;56.25;2;
83676;19/10/2010;1200;1;;15.9;;;;;;
83676;20/10/2010;0000;;30;;;6.7;21.76;38.5;2;
83676;20/10/2010;1200;0;;13.8;;;;;;
83676;21/10/2010;0000;;34.2;;;9.7;25.52;33.25;1.666667;
83676;21/10/2010;1200;0;;15;;;;;;
83676;22/10/2010;0000;;34.7;;;8.5;27.48;39.5;2;
83676;22/10/2010;1200;0;;17.6;;;;;;
83676;23/10/2010;0000;;29.3;;;9.3;23.18;91.75;2;
83676;23/10/2010;1200;17.9;;19.8;;;;;;
83676;24/10/2010;0000;;31;;;2;25.36;73.5;2;
83676;24/10/2010;1200;0.6;;20.6;;;;;;
83676;25/10/2010;0000;;32.6;;;4.6;26.74;56.25;1.666667;
83676;25/10/2010;1200;0;;19.7;;;;;;
83676;26/10/2010;0000;;31;;;6.9;24.5;49.5;2;
83676;26/10/2010;1200;0;;19.9;;;;;;
83676;27/10/2010;0000;;30;;;6.8;23.08;46;2;
83676;27/10/2010;1200;0;;15.8;;;;;;
83676;28/10/2010;0000;;32;;;8.7;24.8;34.75;2;
83676;28/10/2010;1200;0;;15.2;;;;;;
83676;29/10/2010;0000;;35.9;;;12.3;28.26;31.25;2.666667;
83676;29/10/2010;1200;0;;20.4;;;;;;
83676;30/10/2010;0000;;32;;;8.9;23.48;71.25;2.666667;
83676;30/10/2010;1200;0;;19;;;;;;
83676;31/10/2010;0000;;26;;;5.8;22.68;77.25;2;
83676;31/10/2010;1200;2.5;;18.8;;;;;;
83676;01/11/2010;0000;;28.4;;;4;24.48;;1.5;
83676;01/11/2010;1200;0;;21.6;;;;;;
83676;02/11/2010;0000;;29;;;5.8;24.44;;1.5;
83676;02/11/2010;1200;0;;19.1;;;;;;
83676;03/11/2010;0000;;31.7;;;5.7;25.72;;1.5;
83676;03/11/2010;1200;0;;19.7;;;;;;
83676;04/11/2010;0000;;33.4;;;8.2;27;;2;
83676;04/11/2010;1200;0;;20;;;;;;
83676;05/11/2010;0000;;31;;;9.2;23.66;;2;
83676;05/11/2010;1200;0;;20;;;;;;
83676;06/11/2010;0000;;27;;;4.8;22.82;;2;
83676;06/11/2010;1200;14.2;;19.7;;;;;;
83676;07/11/2010;0000;;30;;;6;24.38;;1.5;
83676;07/11/2010;1200;0;;17.7;;;;;;
83676;08/11/2010;0000;;32.8;;;8.7;26.28;;2.5;
83676;08/11/2010;1200;0;;20;;;;;;
83676;09/11/2010;0000;;31.6;;;7.5;26.16;;1;
83676;09/11/2010;1200;0;;21.4;;;;;;
83676;10/11/2010;0000;;30;;;5.2;24.42;;2;
83676;10/11/2010;1200;6.1;;19.5;;;;;;
83676;11/11/2010;0000;;31;;;5.9;24;59;2.333333;
83676;11/11/2010;1200;0;;18.6;;;;;;
83676;12/11/2010;0000;;32.4;;;6.6;23.88;64.75;2;
83676;12/11/2010;1200;0;;16;;;;;;
83676;13/11/2010;0000;;28.6;;;6;22.22;69.75;2.333333;
83676;13/11/2010;1200;1;;16.9;;;;;;
83676;14/11/2010;0000;;30;;;4.2;23.12;70.75;2;
83676;14/11/2010;1200;0;;16.6;;;;;;
83676;15/11/2010;0000;;30.7;;;4.8;24.2;64.25;2;
83676;15/11/2010;1200;0;;18.9;;;;;;
83676;16/11/2010;0000;;27.6;;;5.3;22.52;77;2;
83676;16/11/2010;1200;19.9;;18;;;;;;
83676;17/11/2010;0000;;29.7;;;4.2;24.56;60.75;1.666667;
83676;17/11/2010;1200;0;;19.5;;;;;;
83676;18/11/2010;0000;;30.6;;;9.5;24.48;41.25;2.333333;
83676;18/11/2010;1200;0;;18.6;;;;;;
83676;19/11/2010;0000;;32.8;;;14.5;25.68;44.75;2.333333;
83676;19/11/2010;1200;0;;18;;;;;;
83676;20/11/2010;0000;;31.9;;;13;26.26;53;3;
83676;20/11/2010;1200;0;;22.8;;;;;;
83676;21/11/2010;0000;;33.1;;;8;25.8;65.5;1.333333;
83676;21/11/2010;1200;0;;20.1;;;;;;
83676;22/11/2010;0000;;30;;;6.4;23.06;84.75;2.333333;
83676;22/11/2010;1200;0.1;;21;;;;;;
83676;23/11/2010;0000;;29.3;;;3.5;24.26;81.5;1.666667;
83676;23/11/2010;1200;18.7;;20.4;;;;;;
83676;24/11/2010;0000;;32;;;3.2;26.48;59.25;2;
83676;24/11/2010;1200;2.1;;20.4;;;;;;
83676;25/11/2010;0000;;33;;;6.8;27.6;56;2;
83676;25/11/2010;1200;0;;21.4;;;;;;
83676;26/11/2010;0000;;33.4;;;8.5;27.34;47.5;2.333333;
83676;26/11/2010;1200;0.2;;21.1;;;;;;
83676;27/11/2010;0000;;34.4;;;6.8;26.76;48.5;2;
83676;27/11/2010;1200;0;;19.4;;;;;;
83676;28/11/2010;0000;;35.2;;;11.2;28.76;37.5;2;
83676;28/11/2010;1200;0;;19.8;;;;;;
83676;29/11/2010;0000;;32.4;;;11.7;26.96;63.75;2;
83676;29/11/2010;1200;0;;22.2;;;;;;
83676;30/11/2010;0000;;30;;;7.7;24.8;89.25;2;
83676;30/11/2010;1200;0;;22;;;;;;
83676;01/12/2010;0000;;32.5;;;2.8;26.86;59.25;2.333333;
83676;01/12/2010;1200;2;;21;;;;;;
83676;02/12/2010;0000;;33;;;5.5;25.2;75.25;2.333333;
83676;02/12/2010;1200;0.6;;21;;;;;;
83676;03/12/2010;0000;;32.9;;;5.1;26.4;76;2.333333;
83676;03/12/2010;1200;0.6;;23.7;;;;;;
83676;04/12/2010;0000;;34.9;;;5.4;27.9;58;2;
83676;04/12/2010;1200;0;;22.4;;;;;;
83676;05/12/2010;0000;;35.7;;;7.4;26.58;68;1.666667;
83676;05/12/2010;1200;0.1;;22.8;;;;;;
83676;06/12/2010;0000;;32;;;6.1;26.42;62.5;2.266667;
83676;06/12/2010;1200;7;;21.1;;;;;;
83676;07/12/2010;0000;;33.3;;;5.5;27.44;51.25;1.666667;
83676;07/12/2010;1200;0;;20.1;;;;;;
83676;08/12/2010;0000;;33.6;;;7.3;27.04;53;2.666667;
83676;08/12/2010;1200;1;;22.8;;;;;;
83676;09/12/2010;0000;;33.5;;;10.5;26.82;54.75;1;
83676;09/12/2010;1200;0;;21;;;;;;
83676;10/12/2010;0000;;35.2;;;7.3;28.76;44.75;2;
83676;10/12/2010;1200;0;;20.8;;;;;;
83676;11/12/2010;0000;;35.8;;;8.7;29.36;48.75;2;
83676;11/12/2010;1200;0;;23.8;;;;;;
83676;12/12/2010;0000;;35.9;;;8;29.18;46.5;2;
83676;12/12/2010;1200;6.3;;22.6;;;;;;
83676;13/12/2010;0000;;30.2;;;8.5;24.84;85.75;2;
83676;13/12/2010;1200;0;;21.3;;;;;;
83676;14/12/2010;0000;;23.4;;;1.5;20.58;94.25;2.666667;
83676;14/12/2010;1200;15.9;;19.5;;;;;;
83676;15/12/2010;0000;;26.5;;;1.5;22.02;87.5;2;
83676;15/12/2010;1200;0.1;;18;;;;;;
83676;16/12/2010;0000;;30.4;;;2.5;23.24;89.25;2.666667;
83676;16/12/2010;1200;0.7;;20;;;;;;
83676;17/12/2010;0000;;29.5;;;2.4;23.66;76.25;2;
83676;17/12/2010;1200;30.1;;20.6;;;;;;
83676;18/12/2010;0000;;27.8;;;4.3;22.4;80.5;2.333333;
83676;18/12/2010;1200;0.3;;20;;;;;;
83676;19/12/2010;0000;;31.4;;;2.7;24.72;70;2;
83676;19/12/2010;1200;12.2;;20;;;;;;
83676;20/12/2010;0000;;32.8;;;4.8;27.6;49.75;1.666667;
83676;20/12/2010;1200;0;;20.6;;;;;;
83676;21/12/2010;0000;;33;;;6.8;25.36;65.25;2.333333;
83676;21/12/2010;1200;8.5;;19.6;;;;;;
83676;22/12/2010;0000;;32;;;5.2;24.96;63.75;2;
83676;22/12/2010;1200;6.8;;20.2;;;;;;
83676;23/12/2010;0000;;31;;;5.3;25.82;63.75;2;
83676;23/12/2010;1200;0;;20.9;;;;;;
83676;24/12/2010;0000;;29.8;;;5.3;24.52;77.25;1.333333;
83676;24/12/2010;1200;2.8;;20.8;;;;;;
83676;25/12/2010;0000;;31;;;3.2;24.04;84.5;2.333333;
83676;25/12/2010;1200;0;;21;;;;;;
83676;26/12/2010;0000;;28.4;;;3.3;24.6;86;2;
83676;26/12/2010;1200;25.5;;21.6;;;;;;
83676;27/12/2010;0000;;29.5;;;2.7;24.32;85;1.533333;
83676;27/12/2010;1200;0;;21.7;;;;;;
83676;28/12/2010;0000;;30;;;1.9;25.32;72.25;1.333333;
83676;28/12/2010;1200;49;;21.2;;;;;;
83676;29/12/2010;0000;;31.4;;;3.8;24.74;47.25;2;
83676;29/12/2010;1200;0;;19.5;;;;;;
83676;30/12/2010;0000;;31.5;;;7.4;24.46;53;2;
83676;30/12/2010;1200;0;;17.6;;;;;;
83676;31/12/2010;0000;;32.1;;;7.9;25.8;57.75;2.333333;
83676;31/12/2010;1200;0;;17.5;;;;;;
83676;01/01/2011;0000;;31.7;;;6.2;25.46;69;1.333333;
83676;01/01/2011;1200;0;;20.5;;;;;;
83676;02/01/2011;0000;;30.4;;;4.9;23.86;81;3;
83676;02/01/2011;1200;0.3;;21.5;;;;;;
83676;03/01/2011;0000;;24.4;;;2.1;22.4;92.25;3;
83676;03/01/2011;1200;70.2;;19.6;;;;;;
83676;04/01/2011;0000;;30;;;1.1;23.84;81.25;1.333333;
83676;04/01/2011;1200;20.5;;21.2;;;;;;
83676;05/01/2011;0000;;31.6;;;2.6;25.42;72.75;2.333333;
83676;05/01/2011;1200;10.4;;21.5;;;;;;
83676;06/01/2011;0000;;29.3;;;4.6;23.36;82.25;2.333333;
83676;06/01/2011;1200;7.1;;20.5;;;;;;
83676;07/01/2011;0000;;29.2;;;2.4;23.56;84.5;2.333333;
83676;07/01/2011;1200;9.9;;20;;;;;;
83676;08/01/2011;0000;;27.2;;;3;22.2;93.5;2.333333;
83676;08/01/2011;1200;8;;20;;;;;;
83676;09/01/2011;0000;;29;;;1.5;23.02;86.75;2;
83676;09/01/2011;1200;12.8;;20.1;;;;;;
83676;10/01/2011;0000;;29;;;2.1;24.8;91.75;2.666667;
83676;10/01/2011;1200;21.6;;21.6;;;;;;
83676;11/01/2011;0000;;27.2;;;2;23.56;92.75;2;
83676;11/01/2011;1200;27.5;;20.8;;;;;;
83676;12/01/2011;0000;;29.7;;;1.4;25.44;81.25;3;
83676;12/01/2011;1200;6;;22.1;;;;;;
83676;13/01/2011;0000;;29;;;3.1;23.4;88.75;2;
83676;13/01/2011;1200;0.5;;21.6;;;;;;
83676;14/01/2011;0000;;29.8;;;0.8;25.5;78.5;2;
83676;14/01/2011;1200;36.6;;21.5;;;;;;
83676;15/01/2011;0000;;31.8;;;4;26.36;74.75;2.333333;
83676;15/01/2011;1200;6;;22;;;;;;
83676;16/01/2011;0000;;31.6;;;4.5;25.42;76.75;2.666667;
83676;16/01/2011;1200;0;;21.8;;;;;;
83676;17/01/2011;0000;;28.2;;;4.1;23.52;89;2;
83676;17/01/2011;1200;1.4;;21.4;;;;;;
83676;18/01/2011;0000;;28;;;1.9;24.56;81.5;1.666667;
83676;18/01/2011;1200;11.1;;21.2;;;;;;
83676;19/01/2011;0000;;31.1;;;2.4;24.94;74.5;2.666667;
83676;19/01/2011;1200;0.5;;21.4;;;;;;
83676;20/01/2011;0000;;29;;;3.9;23.2;82.5;1.333333;
83676;20/01/2011;1200;10.5;;20;;;;;;
83676;21/01/2011;0000;;33;;;2.7;27.16;60;2;
83676;21/01/2011;1200;30.3;;19.8;;;;;;
83676;22/01/2011;0000;;32;;;5.8;25.7;70;2;
83676;22/01/2011;1200;0.7;;21.7;;;;;;
83676;23/01/2011;0000;;32.2;;;5.7;26.12;70.75;2;
83676;23/01/2011;1200;0;;22;;;;;;
83676;24/01/2011;0000;;33.3;;;6;26.2;58.25;1.666667;
83676;24/01/2011;1200;0;;21.5;;;;;;
83676;25/01/2011;0000;;33.4;;;5.4;27.4;56.5;2.666667;
83676;25/01/2011;1200;0.5;;21;;;;;;
83676;26/01/2011;0000;;32.4;;;6.2;25.28;68;1.333333;
83676;26/01/2011;1200;0;;21.7;;;;;;
83676;27/01/2011;0000;;32;;;4.9;23.8;77;2;
83676;27/01/2011;1200;6.7;;20.2;;;;;;
83676;28/01/2011;0000;;32.3;;;5;25.46;65.25;1.666667;
83676;28/01/2011;1200;28.4;;20.2;;;;;;
83676;29/01/2011;0000;;33.6;;;5;25.18;72.75;2.333333;
83676;29/01/2011;1200;0;;21.6;;;;;;
83676;30/01/2011;0000;;33.7;;;5.5;27.92;58;1;
83676;30/01/2011;1200;3.1;;20.9;;;;;;
83676;31/01/2011;0000;;32.2;;;5.9;26.4;74.5;3;
83676;31/01/2011;1200;0;;23.4;;;;;;
83676;01/02/2011;0000;;28.2;;;3.6;24.48;69.75;1.333333;
83676;01/02/2011;1200;0.2;;20.5;;;;;;
83676;02/02/2011;0000;;32;;;3.1;24.44;79.25;2.666667;
83676;02/02/2011;1200;0;;21.2;;;;;;
83676;03/02/2011;0000;;31.3;;;3.4;23.8;73.75;2.666667;
83676;03/02/2011;1200;1;;20.7;;;;;;
83676;04/02/2011;0000;;31.4;;;4.7;25.36;66.25;2;
83676;04/02/2011;1200;0.9;;20.8;;;;;;
83676;05/02/2011;0000;;32.4;;;4.8;23.84;75;2.333333;
83676;05/02/2011;1200;1;;20;;;;;;
83676;06/02/2011;0000;;33.4;;;3.5;26.04;58.5;2;
83676;06/02/2011;1200;10.6;;21.4;;;;;;
83676;07/02/2011;0000;;32.4;;;6.5;25.28;66;1;
83676;07/02/2011;1200;0;;22;;;;;;
83676;08/02/2011;0000;;31.6;;;4.5;24.32;74.5;2;
83676;08/02/2011;1200;6;;20.8;;;;;;
83676;09/02/2011;0000;;31.5;;;4.6;26.36;65.25;1.666667;
83676;09/02/2011;1200;0;;21.1;;;;;;
83676;10/02/2011;0000;;33.6;;;5.5;26.56;64.5;2;
83676;10/02/2011;1200;0;;22.6;;;;;;
83676;11/02/2011;0000;;31.8;;;4.5;26.4;60.75;2;
83676;11/02/2011;1200;0;;22.3;;;;;;
83676;12/02/2011;0000;;33.2;;;5;26.28;63;2.333333;
83676;12/02/2011;1200;0;;22.4;;;;;;
83676;13/02/2011;0000;;30.5;;;5.2;25.5;65;2.333333;
83676;13/02/2011;1200;0;;21;;;;;;
83676;14/02/2011;0000;;32;;;3.7;26.2;68.25;1.666667;
83676;14/02/2011;1200;6.2;;21;;;;;;
83676;15/02/2011;0000;;28.6;;;3.1;22.92;81.25;2.333333;
83676;15/02/2011;1200;3;;20.8;;;;;;
83676;16/02/2011;0000;;30.1;;;3.3;23.02;85;2.333333;
83676;16/02/2011;1200;8.9;;19.6;;;;;;
83676;17/02/2011;0000;;29.5;;;3.2;23.72;86.75;2.666667;
83676;17/02/2011;1200;5.5;;20.7;;;;;;
83676;18/02/2011;0000;;31.2;;;2.5;23.72;82.5;3;
83676;18/02/2011;1200;7.4;;20.8;;;;;;
83676;19/02/2011;0000;;30.6;;;3.2;24.44;70.25;2;
83676;19/02/2011;1200;14;;19.6;;;;;;
83676;20/02/2011;0000;;33;;;5;26.98;43.75;2;
83676;20/02/2011;1200;0;;20.1;;;;;;
83676;21/02/2011;0000;;33.3;;;7.6;26.96;51.5;2.333333;
83676;21/02/2011;1200;0;;21.7;;;;;;
83676;22/02/2011;0000;;32.4;;;7.5;26.28;61.75;2;
83676;22/02/2011;1200;0.7;;20;;;;;;
83676;23/02/2011;0000;;33;;;5.5;26.56;63.25;2;
83676;23/02/2011;1200;0;;22;;;;;;
83676;24/02/2011;0000;;33.6;;;6.4;26.16;60.5;1.666667;
83676;24/02/2011;1200;0;;20.8;;;;;;
83676;25/02/2011;0000;;33.8;;;6.1;25.52;73.75;1.666667;
83676;25/02/2011;1200;0;;21.8;;;;;;
83676;26/02/2011;0000;;31.4;;;4;26.46;68.25;1.666667;
83676;26/02/2011;1200;0.9;;21.9;;;;;;
83676;27/02/2011;0000;;31.8;;;4.1;25.12;81.25;2.666667;
83676;27/02/2011;1200;0;;22;;;;;;
83676;28/02/2011;0000;;28.6;;;3.1;23.1;89;2.333333;
83676;28/02/2011;1200;21.5;;19.5;;;;;;
83676;01/03/2011;0000;;25.4;;0;2.2;22.48;;2.5;
83676;01/03/2011;1200;11.1;;20.6;;;;;;
83676;02/03/2011;0000;;25.3;;0.6;1.3;22.6;;2.5;
83676;02/03/2011;1200;1.8;;20.5;;;;;;
83676;03/03/2011;0000;;23;;0;1.4;20.76;;4;
83676;03/03/2011;1200;29;;20;;;;;;
83676;04/03/2011;0000;;22.5;;0;1;20.72;;3.5;
83676;04/03/2011;1200;21;;18.9;;;;;;
83676;05/03/2011;0000;;23.7;;0;0.4;21.72;;3;
83676;05/03/2011;1200;50.1;;20.5;;;;;;
83676;06/03/2011;0000;;24.6;;0;0.5;21.88;;2;
83676;06/03/2011;1200;11.3;;20.4;;;;;;
83676;07/03/2011;0000;;25.8;;0;0.6;21.86;;2.5;
83676;07/03/2011;1200;18;;20.3;;;;;;
83676;08/03/2011;0000;;25.4;;0.2;1.4;22.18;;2.5;
83676;08/03/2011;1200;3.6;;19.7;;;;;;
83676;09/03/2011;0000;;28.7;;1.8;1;23.76;;1.5;
83676;09/03/2011;1200;2.2;;20.3;;;;;;
83676;10/03/2011;0000;;27;;0;2;22.66;;2;
83676;10/03/2011;1200;0.8;;21;;;;;;
83676;11/03/2011;0000;;30.2;;3.6;1.6;24.32;;2;
83676;11/03/2011;1200;8.2;;21;;;;;;
83676;12/03/2011;0000;;28.7;;3.4;3.1;23.36;;2;
83676;12/03/2011;1200;0.6;;21.5;;;;;;
83676;13/03/2011;0000;;30.2;;5.9;2.6;23.02;;1;
83676;13/03/2011;1200;0.7;;19.2;;;;;;
83676;14/03/2011;0000;;29;;4.7;3.9;23.88;;1;
83676;14/03/2011;1200;4.4;;21;;;;;;
83676;15/03/2011;0000;;28.4;;2.7;2.5;23.68;;3;
83676;15/03/2011;1200;5.2;;20.2;;;;;;
83676;16/03/2011;0000;;28.4;;4.3;2.5;24.04;;3;
83676;16/03/2011;1200;48.1;;19.4;;;;;;
83676;17/03/2011;0000;;30.5;;4.9;4;24.2;;2;
83676;17/03/2011;1200;0;;19.6;;;;;;
83676;18/03/2011;0000;;27.4;;1;2.5;23.78;;1.5;
83676;18/03/2011;1200;2.1;;22;;;;;;
83676;19/03/2011;0000;;29;;0.4;1.4;23.96;;3.5;
83676;19/03/2011;1200;1;;21.8;;;;;;
83676;20/03/2011;0000;;23;;0;3.1;21.76;;3.5;
83676;20/03/2011;1200;0.2;;20;;;;;;
83676;21/03/2011;0000;;25;;0;2;21.88;;3;
83676;21/03/2011;1200;6;;20;;;;;;
83676;22/03/2011;0000;;23.2;;0;2;21.32;;3;
83676;22/03/2011;1200;1.7;;20;;;;;;
83676;23/03/2011;0000;;27;;0;1.3;22.52;;2.5;
83676;23/03/2011;1200;9.3;;20.2;;;;;;
83676;24/03/2011;0000;;27.5;;2.1;3.1;23.34;;2.5;
83676;24/03/2011;1200;0.2;;19.8;;;;;;
83676;25/03/2011;0000;;31.6;;9.6;3.2;26.28;;1.5;
83676;25/03/2011;1200;0;;20.4;;;;;;
83676;26/03/2011;0000;;32.4;;8.5;5.1;26.92;;1;
83676;26/03/2011;1200;0;;22;;;;;;
83676;27/03/2011;0000;;33.2;;8.8;4.6;28.02;;1;
83676;27/03/2011;1200;0;;23;;;;;;
83676;28/03/2011;0000;;30.4;;4.1;5;25.62;;1;
83676;28/03/2011;1200;2.2;;21.7;;;;;;
83676;29/03/2011;0000;;31.6;;4.3;3.7;24.72;;1.5;
83676;29/03/2011;1200;0;;22.5;;;;;;
83676;30/03/2011;0000;;30.4;;5;3.5;24.74;;1.5;
83676;30/03/2011;1200;1.8;;21;;;;;;
83676;31/03/2011;0000;;30.4;;6.8;4.3;24.92;68.25;1.666667;
83676;31/03/2011;1200;0;;20;;;;;;
83676;01/04/2011;0000;;32.8;;8.7;4;25.28;68;2;
83676;01/04/2011;1200;0;;19.6;;;;;;
83676;02/04/2011;0000;;25.8;;0.2;5.7;22.84;87.5;2.333333;
83676;02/04/2011;1200;0;;20.8;;;;;;
83676;03/04/2011;0000;;26;;0.5;1.2;22.5;83.75;2.333333;
83676;03/04/2011;1200;9.7;;19.9;;;;;;
83676;04/04/2011;0000;;27.6;;1.3;2.3;22.8;89.5;1.666667;
83676;04/04/2011;1200;0;;19.8;;;;;;
83676;05/04/2011;0000;;26;;0.2;2.1;22.04;93.5;2.333333;
83676;05/04/2011;1200;1.7;;20.2;;;;;;
83676;06/04/2011;0000;;29.6;;7.6;1.4;23.4;70.75;1;
83676;06/04/2011;1200;12.3;;18.4;;;;;;
83676;07/04/2011;0000;;30.6;;9.1;4.8;22.8;62.5;2;
83676;07/04/2011;1200;0;;17;;;;;;
83676;08/04/2011;0000;;31;;9.5;5.7;23.44;60.5;1.666667;
83676;08/04/2011;1200;0;;17;;;;;;
83676;09/04/2011;0000;;28.8;;7.1;6.2;24.18;54.75;2;
83676;09/04/2011;1200;0;;19.4;;;;;;
83676;10/04/2011;0000;;29.4;;8.7;4.4;22.98;66;2;
83676;10/04/2011;1200;2.4;;17.4;;;;;;
83676;11/04/2011;0000;;30.6;;9;4.8;24.8;60.75;2.666667;
83676;11/04/2011;1200;0;;18.6;;;;;;
83676;12/04/2011;0000;;31.8;;4.7;5;23.12;75.25;3.666667;
83676;12/04/2011;1200;0;;19.8;;;;;;
83676;13/04/2011;0000;;26.4;;2.4;5;21.32;88.75;3;
83676;13/04/2011;1200;55.7;;18.4;;;;;;
83676;14/04/2011;0000;;30.7;;7.1;2.4;24.12;73.25;1;
83676;14/04/2011;1200;3.8;;18.8;;;;;;
83676;15/04/2011;0000;;32;;7.7;5.1;25.68;70;2.333333;
83676;15/04/2011;1200;0;;20.8;;;;;;
83676;16/04/2011;0000;;31.4;;9.4;5.5;25.28;54;1.666667;
83676;16/04/2011;1200;0;;20.8;;;;;;
83676;17/04/2011;0000;;31.2;;9.6;7;25.76;56.5;2;
83676;17/04/2011;1200;0;;20.8;;;;;;
83676;18/04/2011;0000;;31;;8.6;6.7;26.08;55.5;1.666667;
83676;18/04/2011;1200;0;;21.4;;;;;;
83676;19/04/2011;0000;;30.6;;9.8;6.8;25.08;63.25;1.666667;
83676;19/04/2011;1200;0;;20.8;;;;;;
83676;20/04/2011;0000;;30.7;;9.3;5.3;24.44;60.75;2.666667;
83676;20/04/2011;1200;0;;19.5;;;;;;
83676;21/04/2011;0000;;31.6;;9.6;7.1;25.7;49.25;2;
83676;21/04/2011;1200;0;;20.1;;;;;;
83676;22/04/2011;0000;;31.4;;10.1;6.9;25.68;52.25;1.333333;
83676;22/04/2011;1200;0;;20.5;;;;;;
83676;23/04/2011;0000;;31.5;;9.5;7.1;26.02;55;1;
83676;23/04/2011;1200;0;;20.7;;;;;;
83676;24/04/2011;0000;;30.8;;7;6.1;24.64;63;1.333333;
83676;24/04/2011;1200;0;;19.9;;;;;;
83676;25/04/2011;0000;;30.8;;5;4.9;22.28;78.75;2.666667;
83676;25/04/2011;1200;0;;18.6;;;;;;
83676;26/04/2011;0000;;25.2;;0.7;3.4;21.16;83.25;1.666667;
83676;26/04/2011;1200;24;;18.5;;;;;;
83676;27/04/2011;0000;;24.8;;1.3;2.9;19.2;83;3;
83676;27/04/2011;1200;0;;17;;;;;;
83676;28/04/2011;0000;;24;;0.2;2.7;19.82;80.5;1.666667;
83676;28/04/2011;1200;2.4;;16.1;;;;;;
83676;29/04/2011;0000;;28;;9.8;2.5;22.1;56;2;
83676;29/04/2011;1200;0;;16.5;;;;;;
83676;30/04/2011;0000;;30.2;;7.8;5.5;23.28;55.5;2;
83676;30/04/2011;1200;0;;16.6;;;;;;
83676;01/05/2011;0000;;28;;5.3;5.9;23.16;85.75;2.333333;
83676;01/05/2011;1200;0;;19.8;;;;;;
83676;02/05/2011;0000;;22;;0.2;3.1;19.14;82.25;1.666667;
83676;02/05/2011;1200;3.7;;17.9;;;;;;
83676;03/05/2011;0000;;25.2;;9.2;3.2;18.46;58;2.333333;
83676;03/05/2011;1200;0;;12.3;;;;;;
